pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
reading_speed,flesch_reading_ease,Adv,0.13033835603037475,0.21971018607993753,0.00010176520800667095,4.000233659873911e-11,884,FirstReading,all,,3,10,162,884,***,***
reading_speed,flesch_reading_ease,Adv,0.45151405172041587,0.42774718532590306,7.051237642655942e-06,2.3456915101159715e-05,91,FirstReading,1,,3,1,18,91,***,***
reading_speed,flesch_reading_ease,Adv,-0.08082524714873392,0.05477987977296232,0.4193456997991221,0.5844872971610084,102,FirstReading,2,,3,1,17,102,ns,ns
reading_speed,flesch_reading_ease,Adv,0.28311089936943995,0.3133100377227629,0.007180741353416958,0.002793106463282149,89,FirstReading,3,,3,1,14,89,**,**
reading_speed,flesch_reading_ease,Adv,0.33194641408293346,0.2803322042814001,0.00262905250437111,0.011781383460647561,80,FirstReading,4,,3,1,17,80,**,*
reading_speed,flesch_reading_ease,Adv,0.0628267997956671,0.049874439922535894,0.6053704809427967,0.6817902236215938,70,FirstReading,5,,3,1,14,70,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.017196610580800218,0.10539600839251628,0.8819936232664518,0.36163009285585934,77,FirstReading,6,,3,1,15,77,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.08535055693337135,0.08370866664612964,0.3687364924073653,0.37805267142341836,113,FirstReading,7,,3,1,17,113,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.005453551078603864,0.1005382347281062,0.9579437700247919,0.32973995274882695,96,FirstReading,8,,3,1,17,96,ns,ns
reading_speed,flesch_reading_ease,Adv,0.4092330882576393,0.49142706331971386,7.529935930245581e-05,1.1633426992415775e-06,88,FirstReading,9,,3,1,16,88,***,***
reading_speed,flesch_reading_ease,Adv,0.16768065257881315,0.16052357068368217,0.1422624818353459,0.16033686653114668,78,FirstReading,10,,3,1,17,78,ns,ns
reading_speed,flesch_reading_ease,Ele,0.1348775305535947,0.13972196016059377,0.0001433130525776358,8.138599950774123e-05,790,FirstReading,all,,3,10,162,790,***,***
reading_speed,flesch_reading_ease,Ele,0.1848649244050567,0.17803724368888196,0.10988321076953386,0.12387981188985907,76,FirstReading,1,,3,1,18,76,ns,ns
reading_speed,flesch_reading_ease,Ele,0.04144723742746264,0.017984234110311043,0.6916331615791446,0.8634025147852982,94,FirstReading,2,,3,1,17,94,ns,ns
reading_speed,flesch_reading_ease,Ele,0.4291584058539295,0.40626995759076706,8.834884438872264e-05,0.00022365992057459414,78,FirstReading,3,,3,1,14,78,***,***
reading_speed,flesch_reading_ease,Ele,0.12295173600582701,0.10092282476241778,0.28999844423990895,0.38568949095107485,76,FirstReading,4,,3,1,17,76,ns,ns
reading_speed,flesch_reading_ease,Ele,0.0014300066578387836,0.05795504332106955,0.9915767893112486,0.6684928079256585,57,FirstReading,5,,3,1,14,57,ns,ns
reading_speed,flesch_reading_ease,Ele,0.17511805722529128,0.24493153668231935,0.1470605264246333,0.04099430377205256,70,FirstReading,6,,3,1,15,70,ns,*
reading_speed,flesch_reading_ease,Ele,-0.004670783855431274,-0.00385266266796671,0.9632139276726291,0.9696538864415885,100,FirstReading,7,,3,1,17,100,ns,ns
reading_speed,flesch_reading_ease,Ele,0.06414778461921947,0.06960282339215526,0.5503541064917931,0.5168970332032536,89,FirstReading,8,,3,1,17,89,ns,ns
reading_speed,flesch_reading_ease,Ele,0.1965775554842322,0.19014691018243174,0.08661886865951021,0.09764271308082494,77,FirstReading,9,,3,1,16,77,ns,ns
reading_speed,flesch_reading_ease,Ele,0.15371646214463688,0.16602126082283847,0.1941437153632192,0.16038838408668044,73,FirstReading,10,,3,1,17,73,ns,ns
reading_speed,flesch_reading_ease,diff,0.09739214777653583,0.12549084090259882,0.0061518532168415045,0.0004069060160272386,790,FirstReading,all,,3,10,162,790,**,***
reading_speed,flesch_reading_ease,diff,0.210752513293997,0.22927119638773014,0.06763484196726592,0.04634499448952169,76,FirstReading,1,,3,1,18,76,ns,*
reading_speed,flesch_reading_ease,diff,-0.05961876182593547,-0.07785693720994383,0.5681355657650158,0.45573725955317557,94,FirstReading,2,,3,1,17,94,ns,ns
reading_speed,flesch_reading_ease,diff,0.10866862435831359,0.04492691950736334,0.34361396034948694,0.696111399950361,78,FirstReading,3,,3,1,14,78,ns,ns
reading_speed,flesch_reading_ease,diff,0.12468998719617304,0.15700914748683775,0.2831806861801444,0.1755747645681615,76,FirstReading,4,,3,1,17,76,ns,ns
reading_speed,flesch_reading_ease,diff,0.025301323447236904,0.0277210412718228,0.851802815062558,0.8378129014936486,57,FirstReading,5,,3,1,14,57,ns,ns
reading_speed,flesch_reading_ease,diff,0.006588028867239244,0.06778523334544206,0.9568335739849266,0.5771433143072913,70,FirstReading,6,,3,1,15,70,ns,ns
reading_speed,flesch_reading_ease,diff,0.20378543941597546,0.26719393317378676,0.041989277993541234,0.00720124701144791,100,FirstReading,7,,3,1,17,100,*,**
reading_speed,flesch_reading_ease,diff,0.07908264237437011,0.10961828958689339,0.4613216849981588,0.30649545374667897,89,FirstReading,8,,3,1,17,89,ns,ns
