pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_NF,flesch_reading_ease,Adv,-0.3080308550022753,-0.2732003904109681,6.673576019522253e-05,0.0004356228064324786,162,FirstReading,all,,3,10,162,162,***,***
mean_NF,flesch_reading_ease,Adv,-0.298688491203821,-0.2528379772961816,0.22859821772436717,0.31141340050989863,18,FirstReading,1,,3,1,18,18,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.07256534475156373,0.004901960784313726,0.7819570930121855,0.9851029592703198,17,FirstReading,2,,3,1,17,17,ns,ns
mean_NF,flesch_reading_ease,Adv,0.03181413385433123,-0.01098901098901099,0.9140232479703811,0.970258390096969,14,FirstReading,3,,3,1,14,14,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.3928977140128262,-0.26960784313725494,0.11874097619985272,0.2953357994714052,17,FirstReading,4,,3,1,17,17,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.44531524960731866,-0.4769230769230769,0.11055715728946947,0.0846484341946868,14,FirstReading,5,,3,1,14,14,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.09241767442238724,-0.11785714285714284,0.7432278033192711,0.6757115292213043,15,FirstReading,6,,3,1,15,15,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.5413742847901708,-0.6102941176470589,0.024807902534032325,0.009274337658450609,17,FirstReading,7,,3,1,17,17,*,**
mean_NF,flesch_reading_ease,Adv,-0.21249905466097593,-0.2132352941176471,0.41288095276297654,0.4112256782090655,17,FirstReading,8,,3,1,17,17,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.18531666465060936,-0.2058823529411765,0.492003434155195,0.4442846410521438,16,FirstReading,9,,3,1,16,16,ns,ns
mean_NF,flesch_reading_ease,Adv,-0.6401607904466086,-0.5567137772326243,0.005639756537135281,0.02027739448737589,17,FirstReading,10,,3,1,17,17,**,*
mean_NF,flesch_reading_ease,Ele,-0.1957144899160836,-0.17036053800262305,0.012562541711386748,0.03020326504799984,162,FirstReading,all,,3,10,162,162,*,*
mean_NF,flesch_reading_ease,Ele,-0.09787821093681078,-0.2961816305469556,0.6992153557410962,0.23271685741068457,18,FirstReading,1,,3,1,18,18,ns,ns
mean_NF,flesch_reading_ease,Ele,0.20732644276788517,0.3151441426184679,0.42460961897824084,0.2179128552694326,17,FirstReading,2,,3,1,17,17,ns,ns
mean_NF,flesch_reading_ease,Ele,-0.595771747463662,-0.6175824175824175,0.024561976286275534,0.018604674280708423,14,FirstReading,3,,3,1,14,14,*,*
mean_NF,flesch_reading_ease,Ele,-0.3207446821537889,-0.3862661670226357,0.2093986480840253,0.12565457894750104,17,FirstReading,4,,3,1,17,17,ns,ns
mean_NF,flesch_reading_ease,Ele,-0.4724243386631314,0.026402656240833464,0.08804637368856957,0.9286101545734514,14,FirstReading,5,,3,1,14,14,ns,ns
mean_NF,flesch_reading_ease,Ele,-0.38153871010122353,-0.32499999999999996,0.16054023814994206,0.23722543823723408,15,FirstReading,6,,3,1,15,15,ns,ns
mean_NF,flesch_reading_ease,Ele,-0.0781974787935045,-0.10784313725490197,0.7654628580202072,0.6803504180481621,17,FirstReading,7,,3,1,17,17,ns,ns
